tokens,attribution
Ġachieve,0.00271678639331187
Ġeffects,0.0027136267452997588
Ġexperience,0.002712446354555709
Ġoften,0.002707904905365495
Ġquestions,0.0027035058759071126
Ġdynamics,0.0027023283835582003
Ġinterest,0.002676157504384123
Ġscenarios,0.002672693620277847
Ġresponses,0.0026612223538252542
Ġauthors,0.002649478533963593
Ġsupervised,0.0026445966035442414
Ġgiven,0.002643972280601834
Ġparticipants,0.0026327996898197754
Ġpersuasion,0.002626476683579131
Ġestim,0.002620213990099039
Ġcommunity,0.002602070013062144
M,0.00259145245750268
Ġfactors,0.002587221681449731
Ġusers,0.002580429016264262
Ġincluding,0.0025691046102223093
Ġfind,0.002563471814142145
Ġpollution,0.0025433639918811058
Ġgroups,0.002538780950898993
Ġability,0.0025374325021183274
Ġgenerated,0.0025333399094376015
Ġdriving,0.0025309943648698058
Ġoptim,0.002523771754931592
Ġgraphs,0.002520450310880855
Ġtrain,0.0025152633046969953
ĠBrain,0.0025102544395069933
Ġsensors,0.0025091351539021202
Ġwill,0.002508940984151047
Ġbehavioral,0.0025071684577357965
intelligence,0.0024979218187761725
Ġvariance,0.002485065178613673
Ġprovides,0.0024834729092937245
Ġoutper,0.0024832303836479232
Ġsome,0.002475726785843866
Ġmetrics,0.002469959597698703
Ġpredictions,0.002465039060754638
Ġnatural,0.002464506172012314
Ġonly,0.00244972465564941
Ġfuture,0.0024395593389336923
Ġstandard,0.0024305984227350652
Ġallocation,0.002424458123898471
Ġpresent,0.0024225257039858935
Ġworld,0.0024201905221980157
Ġunderstanding,0.0024009745252524476
Ġpose,0.002378594887189505
Ġweather,0.002367624041804028
D,0.0023670428005303067
Ġall,0.0023628266513331195
Ġquestion,0.00235542723005349
Ġbest,0.002345467896793241
Ġlevel,0.002343823929612285
Ġgoals,0.002335084651561825
Ġvideo,0.0023337454101862555
/,0.002318529350001126
Ġpotential,0.002313955063205928
Ġduring,0.0023053016435861883
Ġsuccess,0.002303628771139445
Ġenergy,0.00230041278808483
ĠD,0.002294860323283235
Ġindividual,0.0022865035653509397
Ġsupport,0.0022864004410031247
Ġsurvey,0.002282741234049439
ational,0.002280256156479862
ĠInstitute,0.0022757033457358584
Ġcould,0.002273832699090001
Ġcost,0.002262282964792791
Ġrobotic,0.0022601505855230053
(,0.002236370706582612
the,0.002235688626576225
Ġpsychological,0.0022318850165521653
Ġbenchmark,0.0022280285418316385
Ġpropose,0.0022257874897240806
Ġaccuracy,0.0022210608355750436
Ġ&,0.002204214701407262
Ġover,0.002187859727294842
Ġsetting,0.0021877315057992784
Ġtypes,0.0021699675890068807
Ġhelp,0.0021652796048820273
Ġhumanities,0.002162089416985237
Ġgenerate,0.002150975778563552
Ġhypotheses,0.002149844427006692
Ġinput,0.002143730653583264
Ġperceptions,0.0021433495577752554
Ġmotivation,0.002135134816044271
Ġpredictor,0.0021334237167312006
Ġpreferences,0.002132347639228813
Ġ3,0.002120982584492717
Ġmemory,0.0021191669722749966
Ġwere,0.0021188881480936417
ing,0.0021176693377374474
Ġrelated,0.0021137348466025926
Ġclass,0.002110778015309101
Ġmedia,0.0021089070000884966
Ġtraffic,0.002105248438024262
Ġbelief,0.0021040294710545308
Ġthan,0.002102578121876035
Ġscientific,0.002099213508794344
Ġbut,0.002094395919553302
level,0.0020898489596445483
Ŀ,0.002084482834280664
bot,0.0020837515265083903
Ġbiases,0.002082961552972281
Ġdevelopment,0.0020819223343062935
Ġcare,0.0020791576476545635
Ġadvertising,0.00207630584646115
Ġeducational,0.0020726564352929
Ġsampling,0.0020686982144933353
Ġfunction,0.0020584172880153853
Ġthere,0.0020542488714977063
Ġstudents,0.0020495036164484394
Ġadvers,0.0020423056632576007
Ġintervention,0.002041953629654898
Ġpredator,0.00204170883745812
ĠâĢ,0.0020373122468104526
Ġmotion,0.00203516833726954
Ġstructure,0.002033973776165072
ĠFigure,0.0020311594382137906
Ġrate,0.0020285140400354484
ĠTo,0.0020276547454685335
Ġgeneration,0.002027561909732678
Ġadaptive,0.002021202426757627
Ġvalues,0.002019962673173796
Ġaction,0.002015818609061469
Ġnot,0.0020120109611871497
Ġglobal,0.002003980156910061
Ġrequires,0.0019992909361163463
Ġseveral,0.00199640004700087
Ġsafety,0.0019953512828234433
Ġeffectiveness,0.001994459428248923
Ġobserved,0.0019926098062438484
ĠAdvance,0.001990142409056739
Ġgood,0.001988712418392471
Ġlayer,0.001981018489700357
Ġindividuals,0.0019629961050887878
Ġavoidance,0.0019580472111618043
Ġapplied,0.0019553097162018575
3,0.0019548573188701616
Ġhealth,0.0019484526264313903
Ġexample,0.0019440888210144358
Ġexperiment,0.0019432584888715778
Ġfound,0.0019358444580530993
Ġbaseline,0.0019320219821992075
ĠNetwork,0.0019283189247480703
Ġmap,0.001925498438001687
Ġimpact,0.0019223543901441455
Ġpresented,0.0019131901543099656
Ġlimited,0.0019065630023760638
Ġdelivery,0.0018977631747291084
Ġcomplex,0.0018946211934042763
Ġair,0.0018902537151777518
Ġtemporal,0.0018822299062239587
Ġtesting,0.0018805139171814975
Ġstates,0.0018721249126420684
Ġwhile,0.0018717312958741834
Ġexploration,0.0018660965460777729
ĠSciences,0.0018654436124496943
Ġprevious,0.0018645974420069523
Ġcaus,0.001863124285160978
Ġdiseases,0.001857094578714257
Ġbase,0.0018564484995080986
Ġerror,0.0018563707702040607
Ġsignificant,0.0018535310563679186
Ġexisting,0.0018521630792127804
Ġinclude,0.0018455564121817615
Ġenvironmental,0.0018381565787810143
Ġdiscrimination,0.0018344248713428818
Ġtopics,0.001831108427925941
Ġdevelop,0.0018263722971453905
Ġscore,0.0018233989325999094
Ġpossible,0.0018228194400760974
ĠOptim,0.0018210106908195666
Ġprey,0.0018192842094776403
Ġdeveloped,0.0018188250994566277
Ġhypothesis,0.0018130024458140688
Ġscheduling,0.0018083565334760885
Ġrelevant,0.001805711750695439
Ġobjectives,0.0018008045965381193
Ġ,0.0017994555134795824
ĠQ,0.0017824203951295448
Ġrequire,0.0017812319189951622
Ġefficient,0.0017739800546509876
Ġrecommendation,0.001766461877724705
Ġpopular,0.0017613487409626869
Ġtechnique,0.001760568691819093
Deep,0.0017595527461053704
Ġgener,0.0017556153810857765
Ġscience,0.001749993994747258
in,0.001737606387713917
Ġconsider,0.0017367620759353955
Ġuser,0.0017358556623912258
Ġwhen,0.001733950520125447
Ġamong,0.0017323130305491386
Ġbiological,0.0017315623679159888
Ġpositional,0.00172891556142168
Ġallows,0.0017256574540669208
ĠG,0.001722700467714652
Ġlinguistic,0.0017219402622091348
Ġsingle,0.001721926949236851
Ġmaps,0.0017194711901426997
ĠM,0.0017186235334427623
ĠWhile,0.0017150619143767203
Ġdifficult,0.0017043997275664323
Ġheart,0.0017038583177286497
Ġmeta,0.0016970538836775578
G,0.0016937587618496117
Ġunderstand,0.0016920042365208645
Ġpublic,0.0016804484933640334
Ġdistributed,0.0016754535227846085
Ġvehicles,0.0016712425119507664
ation,0.001669363961968732
Ġconstraints,0.001667360650100676
Ġscale,0.0016622572472817078
Ġphysiological,0.0016604792382344683
Ġbenchmarks,0.0016594612495645672
Ġsentences,0.0016581872166218138
ĠAn,0.0016526955139736232
Ġissue,0.0016489730870518251
Ġfeature,0.0016471250822498158
Ġeven,0.0016425327477353057
ĠScience,0.0016381812025707582
Ġrevenue,0.0016375675187906239
Ġblood,0.0016284077831828709
Ġwhat,0.001625614197466589
Ġinteractions,0.001624728105169434
Ġanswers,0.0016239968819348263
S,0.0016201545175606115
Ġpersonalized,0.0016188973415050371
Ġmultiple,0.0016186838296552782
policy,0.001616966890890226
Ġaddress,0.0016125085196941156
g,0.0016105650990209629
Ġthrough,0.0016070134622504944
Ġcosts,0.0016060401900171131
to,0.0016044301476967945
Ġexpected,0.0015994268309646282
Ġrecently,0.001597195431999187
e,0.0015939362001208116
Ġwould,0.001593254104202878
Ġknown,0.0015920849094983448
Ġsettings,0.0015919807229568925
Ġpositive,0.0015898914164501126
Ġvarious,0.0015893904128103423
Ġbecause,0.001587671022867128
Ġpatterns,0.0015797330321847285
astic,0.0015796340800186982
Ġresult,0.0015776116694749107
Ġ2013,0.0015625288455098634
Ġlikely,0.0015579081278812835
Ġtechnologies,0.0015570424921196927
Ġdemographic,0.0015514455354415971
Ġreduce,0.0015514189816866546
Ġtherapies,0.0015467372801072708
Ġconsumption,0.0015441986608382688
Ġyears,0.0015407557257824307
Ġscores,0.0015290865457552292
Ġassessment,0.0015273356714769015
Ġcandidates,0.0015260256707582015
Ġmonitoring,0.0015224429723388834
Ġfeedback,0.0015221222062527314
Ġefficiency,0.0015187888393202727
Ġethical,0.0015169967008605435
Ġacademic,0.0015160365963164297
Ġvideos,0.0015130597765657884
Ġinteraction,0.0015127398074299334
Ġarea,0.0015120691187886113
Ġmanagement,0.0015078117704975182
Ġtruth,0.001506443219709922
ĠBay,0.0015023317271993211
Ġissues,0.0015018628806690948
Ġpredicting,0.0014997846651623808
Ġtrials,0.0014981603324391187
Ġscene,0.0014947804940378848
Ġrole,0.0014937604662724191
Ġcurrent,0.0014920655408249693
ĠNeuroscience,0.001491610153169672
Ġprior,0.0014912231697761015
Ġtrend,0.0014862301600698051
Ġfairness,0.0014852358468618828
Ġautomated,0.0014825605760543019
ĠTraining,0.001478146186871897
âĢĶ,0.0014750430497066265
omedical,0.0014681795725661692
Ġhe,0.0014679671308930246
Ġsimulation,0.0014611023664834089
Ġtraditional,0.0014592683221964144
ization,0.0014545289923825334
Ġethics,0.0014515234336004244
Ġthey,0.001449231360469972
a,0.0014461557451164752
ĠKnowledge,0.0014425182411110919
Ġstatistics,0.0014414274857547983
ĠSocial,0.0014401669833150916
Ġspecific,0.0014387580360896196
Ġcompared,0.0014373983532973908
Ġprocesses,0.00143659373149637
4,0.0014344402516008362
Ġnovel,0.0014292135169207427
dimensional,0.0014258029086635857
Ġlearns,0.001425719099328992
Ġhigher,0.0014242638303474154
Ġconcept,0.0014237912295691193
Ġplay,0.0014228086515620068
Ġparadigm,0.0014196166404671204
Ġcause,0.0014111824925583374
Ġway,0.001408948483809213
Ġkey,0.0014052336003228087
Ġareas,0.001392785301856365
Ġevaluated,0.001392766903883387
Ġmajor,0.0013911721378644644
Ġtheoretical,0.0013904336882820053
Ġrepresent,0.0013878901800309707
vised,0.0013855731455671093
Ġcorrelation,0.0013822268510838675
Ġdepth,0.0013814254390050785
Ġuseful,0.0013798119572585382
Ġsubject,0.0013797481733313218
Ġrecommendations,0.00137960356021921
Ġshows,0.0013789607750669631
Ġrequired,0.0013773888819795072
Ġneuron,0.0013717474133945957
Ġaverage,0.0013566107963561972
Ġreduction,0.0013527298357017498
Ġinsights,0.0013494974478226451
Ġneed,0.0013475261962992064
Ġbeliefs,0.0013450171812738857
Ġrange,0.0013371338141176992
arial,0.001337024833908955
Ġany,0.0013350761442512704
Ġpractice,0.001333535966349948
human,0.0013324266523541916
Ġaccurate,0.0013312375801076705
Ġpower,0.001324389121133312
Ġlevels,0.0013128611619028765
Ġ5,0.0013120057459280851
Ġmake,0.001310657890354396
Ġ2011,0.0013099258889177356
Ġmeasure,0.0013053115219866971
Ġunderlying,0.0013031807169696145
Ġlife,0.0013031566050271065
Ġshould,0.0012960220086588382
Ġparticular,0.0012945224245687955
Ġorder,0.001289718966614854
5,0.001286877610605042
Ġconsidered,0.0012863020117765296
Ġaddition,0.00128426133107724
DP,0.0012796462848557889
Ġso,0.0012784088872592983
Ġinfluence,0.0012783405513542606
Ġtypically,0.0012775319852557235
Ġtumor,0.0012749388736028495
Ġleads,0.001274395531589485
Ġimproved,0.0012736665679562815
Ġperspective,0.0012717869260701227
Ġdiscovery,0.001268271940880638
Ġimproving,0.001268208212420155
Ġvariety,0.0012666678730884975
Ġpromising,0.0012664330923395635
Ġoptimize,0.0012657953819121502
Ġsignals,0.001262721434017272
Ġcompetitive,0.0012614014954915119
10,0.0012606946428126223
Ġlike,0.0012588261235349978
istic,0.001256914877399034
ic,0.0012536769326358579
CNN,0.0012532763711837706
Ġfinding,0.001250402650132578
Ġthose,0.0012498519217352304
Ġsignificantly,0.0012460548647146672
Ġaim,0.0012430229768514744
Ġexplore,0.0012392759187546273
Ġfactor,0.001235079075548161
Ġparticularly,0.001231094930604896
Ġanalyze,0.0012263714875647704
Ġconcepts,0.0012263017243544772
Ġnon,0.001226081835465872
ive,0.0012255290016535392
Ġlayers,0.0012238407532899653
Ġmaximize,0.0012209540707191534
Ġmight,0.0012202956966598669
Ġsynthetic,0.0012198484093267994
Ġpoint,0.0012175512624787335
Ġpersonal,0.0012172283976769952
11,0.001216768886334063
Ġrates,0.001214398170179797
Ġassociated,0.001214020568647517
Ġpractical,0.0012132194672798845
Ġsituations,0.0012109739162277857
âĢĵ,0.0012103814120530143
Ġfocused,0.0012090258231731534
Ġloss,0.0012071154010029215
Ġobtained,0.0012070846459646062
Ġsize,0.0012068449640049099
ĠCenter,0.0012050311635482768
Ġable,0.0012023625118391858
Ġliteracy,0.001200216424720488
Ġvector,0.0011990351453971958
Ġcompare,0.0011986916996508876
Ġdiagnostic,0.0011966711010870565
Ġsensor,0.0011964118040570335
agent,0.0011962569321196305
Ġcapabilities,0.0011960144129558189
Ġtargets,0.001192679676259841
ĠIf,0.0011919592758021472
Ġtheories,0.0011908048071266446
Ġsubjective,0.0011893867220174328
Ġtop,0.0011861870600033443
data,0.0011829202250172837
ch,0.001182553094627325
Ġarousal,0.0011814508187665746
Ġcommon,0.001179260088714708
Ġvehicle,0.0011769252790379428
Ġteam,0.0011739442726720803
Ġinvestigated,0.0011739185686824019
Ġtherapy,0.0011732891316879762
Ġbenefits,0.0011724082572595455
Ġdescent,0.0011712017203735503
Ġlow,0.0011700945842380128
Ġquant,0.0011692385454775318
Ġvia,0.0011687249300362241
Ġworkers,0.0011683987803661304
Ġmedicine,0.0011683629331936452
Ġoverall,0.0011678348396540648
Ġ-,0.0011638274556813447
Ġtime,0.0011635465080036627
Ġsubjects,0.0011629929747123057
ĠS,0.0011598606898756195
Ġdo,0.0011579997871358438
ĠModel,0.001156096346901731
ĠGame,0.0011551375596574808
Ġcriterion,0.0011548768659941076
Ġefforts,0.0011546563427942114
Ġconditions,0.0011536161837306107
Ġachieved,0.0011515246277977347
Ġelderly,0.0011510589417551055
Ġ2010,0.001147858962733489
ĠAnother,0.0011443517643280549
ĠIndian,0.0011442751276992075
ĠInformation,0.0011425829219530613
Ġperformed,0.0011391731725763133
Ġmetric,0.00113816242834852
Ġconv,0.0011374333519653757
task,0.0011371748003860063
ro,0.0011371020084125362
Ġdiscuss,0.001136799635718066
Ġclust,0.0011367931899493955
Ġobjects,0.0011365869379517917
Ġresulting,0.001135532258078099
Ġobservation,0.001134686610981169
ĠProperty,0.0011346589733604012
Ġstill,0.0011335857335272256
able,0.0011310865312022737
Ġcontribution,0.0011285443650860367
Ġassumptions,0.001128286075318203
ĠRein,0.0011240625186725239
Ġdiagnoses,0.001121136598830683
Ġalternative,0.0011206159926686235
ĠFirst,0.0011193624168627334
Ġranking,0.0011182744611176172
Ġmethodology,0.0011176027387378759
Ġmuch,0.0011170983504847551
ative,0.0011148432729340086
Ġlong,0.0011147780499276415
Ġproduce,0.0011144206427371242
Ġagainst,0.0011143249992200974
Ġprovided,0.001112422789458394
ĠSearch,0.0011117520480100618
Ġcortex,0.0011104825697841152
www,0.0011087904855622175
Ġsimilar,0.0011075949415124272
Ġsets,0.001106696997785544
Ġestimate,0.0011049298459640193
Ġbenefit,0.0011018356199541258
Ġnoise,0.0011017511432891904
Ġalgorith,0.001098755635102028
ĠBy,0.0010970693543089654
bots,0.001095996150765221
P,0.001095448498692857
Ġanswer,0.0010941383596407173
ĠTherefore,0.001088741613179587
Ġcontributions,0.0010885365119785192
Ġwithin,0.0010846406096843202
Ġsources,0.0010804863279606292
Ġmechanisms,0.0010784042570696404
object,0.0010783157579922853
Ġhumanoid,0.0010777695151397075
ĠEvidence,0.0010746713989819294
ĠDecision,0.0010746278829123661
Ġdigital,0.0010728157517211206
Ġcollaborative,0.0010700325885162677
Ġbreast,0.0010673409993212765
training,0.0010673295997100315
Ġautomation,0.001066978181389085
Ġperson,0.0010653238194994795
driven,0.001065174875609992
Ġunder,0.0010645591976630165
Ġamount,0.001062649174535573
Ġconclusions,0.0010621127657047334
scale,0.0010618828403924576
Ġsmall,0.001061635987573024
Ġembed,0.0010612163985400248
Ġdue,0.0010596661864544397
ĠMost,0.0010577196908455177
Ġcalled,0.001055752520815874
Ġmechanism,0.0010533064293707826
8,0.0010528661678082904
Ġadaptation,0.0010527181600281106
Ġskill,0.0010524370873188967
Ġapproximation,0.0010521665593535617
Ġeducation,0.0010521170143435467
Ġefficacy,0.001049977421197616
2016,0.0010498233392867125
gorithm,0.0010491658408090649
Ġfollowing,0.0010488867361579492
Ġdatabases,0.0010476789765028866
Ġexperts,0.0010447767099755882
Ġsuccessfully,0.001044757587099319
ĠThey,0.0010433943497611432
Ġoutcome,0.00104238396511424
world,0.0010404790619164086
Ġprobabilities,0.0010371101423626034
Ġincrease,0.0010320618778604347
Ġpollutants,0.0010311133487216559
Ġmain,0.0010305509275468116
Ġmaximum,0.0010296774368935523
Ġspatial,0.0010294591811063026
Ġtransfer,0.0010293188504327752
Ġsince,0.0010280817419720232
Ġimportance,0.0010247648607015715
