tokens,attribution
Ġone,0.006955368623378786
ĠAn,0.006921708408117506
Ġresults,0.0068924651949319755
Ġmake,0.006840138993092008
Ġv,0.0067987045819687016
Ġproof,0.0067792339385631655
Ġwell,0.0067126560546877595
ĠL,0.006661407500371789
cal,0.006532838039785788
Ġ),0.006502250171343688
Ġthis,0.006461471439193258
Ġpossible,0.0062944553366211554
Ġclass,0.006237293479366688
Ġ1,0.0061931613321018816
Ġour,0.006184180166767265
Ġanalysis,0.006174020635438958
ĠT,0.006157175153126769
ĠM,0.006137418454591185
ĠX,0.0061209354683551065
Ġtheory,0.00609426877163641
Ġproperties,0.006019957625179984
Ġgiven,0.006003027650222855
ĠR,0.005938320672193839
ĠN,0.005884501589728163
Ġrec,0.005818677672421518
Ġmachine,0.005794681834879825
ĠAs,0.00577949849143647
v,0.005682700590385845
Ġlarge,0.005661089186052566
Ġet,0.005653626644364333
ĠScience,0.005649966894930115
ĠI,0.00563934455506832
Ġvalue,0.005579865629488292
Ġpresent,0.005575375301740827
cs,0.005569735467503084
Ġallows,0.005546310329431346
Ġtest,0.005541603624805617
Ġmemory,0.005539785970985747
Ġvalues,0.005509763833225702
c,0.0054838818499141065
Ġapplication,0.0054561082294335836
ĠV,0.005427091697563288
Ġtype,0.005360997646858826
Ġprovide,0.005358845614956661
Ġsound,0.0053559774617543245
Ġdomain,0.005322115465896156
Ġalgorithms,0.005301569064303571
Ġk,0.005274384610593924
;,0.005156860264537501
Ġreasoning,0.005146370411169435
Ġmodel,0.0051181077392169995
Ġtheir,0.00506624107969533
Ġco,0.005008742949785866
Ġmost,0.004921953934125756
Ġresult,0.004855101943868765
Ġthere,0.00485171400802901
Ġar,0.004828948550858191
Ġsub,0.004808207634207289
Ġif,0.0047801510156899926
ĠÎ,0.004755887551703553
Ġlogic,0.004740757691469924
Ġsuch,0.004716975420845399
ĠD,0.004666849507299878
Ġdoes,0.004657521084212743
ĠSection,0.004584793257341692
Ġnot,0.004533214355144552
Ġallow,0.004515323079829418
Ġalso,0.004502712244758692
Ġabstract,0.004438562713364682
ĠJ,0.004435860768281982
Ġconc,0.004432842000907277
Ġdo,0.004417491068929014
Ġexample,0.004396332167754336
ĠFor,0.00435689421487825
"Ġ,",0.004291393532684911
ĠAI,0.0042799118240541625
ĠTo,0.004264406386171753
ĠG,0.004260912744714352
p,0.004255392211113081
Ġpartial,0.00424938823323026
Ġre,0.004243588628910779
Ġtechniques,0.0041929646030635466
Ġstandard,0.004176091089691807
Ġfeatures,0.004167227896439081
Ġapplications,0.004161893558784972
Ġax,0.004151047663735903
C,0.004117168696651053
ability,0.004082142567365498
Ġquantum,0.004070792545358771
Ġcontrol,0.00406008226097162
Ġspace,0.003998510694546808
Ġinput,0.0039955516837157125
ĠRe,0.0039946329327464
ĠOur,0.003994287894215026
ĠAC,0.003985364002001519
Ġterms,0.003981743925264709
),0.003960288930074886
F,0.0039399206794556085
Ġl,0.00390984314158506
Ġalgebra,0.0038968158616955913
Ġnumber,0.003876884220590994
ations,0.0038471321946991024
A,0.003834528913954094
Ġdistributed,0.0038116183970244998
Ġchoice,0.0037696009252002087
t,0.0037573919410965636
Ġobjects,0.003749158705810195
Ġsingle,0.003742297063993584
ĠAl,0.003737182338484829
Ġspecifications,0.0037314482819812865
Ġspecial,0.003726597287490435
Ġr,0.0037062518157539455
Ĺ,0.0036855009838570067
Ġaccess,0.0036707861702029872
Ġsection,0.0036619265798528843
Ġso,0.003660508095177397
OC,0.0036585135085397944
Ġinf,0.003629908175388172
Ġcalled,0.003623471547615604
Ġeffects,0.00361380972612389
Ġsupport,0.003594270833002058
abil,0.003577890973710905
Ġinto,0.003559830720828716
in,0.0035591310935124336
Ġfunctional,0.003552349214108332
ĠÂ·,0.0035352127802837393
ĠBy,0.003530926891244963
O,0.0035261219067046334
Ġproblem,0.0035162741329714175
ĠQ,0.003507835855833027
Ġ+,0.0035066658245328356
P,0.00349181656455423
Ġliterature,0.0034759261890144966
Ġtool,0.0034678631644603133
Ġfact,0.003447094772626817
Ġuses,0.0034321011731703716
Ġtask,0.003424274111311753
Ġ4,0.003410269365631929
Ġdesign,0.0034034456641442896
Ġerror,0.003385796483601734
Ġj,0.0033775776614497015
ation,0.003377270812810647
ĠHowever,0.0033695777793767063
ĠâĢ¢,0.0033691891342254557
Ġfirst,0.0033535215984137256
L,0.003345230407971982
Ġprovides,0.0033320941986101334
ac,0.00331880354554178
Ġgive,0.003317277357432761
ĠInt,0.0032947461916574745
Ġwas,0.0032940117348376425
Ġwrite,0.0032740151967247727
Ġcall,0.0032692671620504544
Ġo,0.003262910281788043
Ġrule,0.003257091256128911
Ġfollows,0.003256875781821467
Ġeffect,0.003246903523320862
Ġnormal,0.003245393512730326
Ġfinite,0.0032300125667227546
Ġadd,0.0032232533803495628
Ġmulti,0.0032024872860494137
Ġcore,0.0031962430736376135
Ġalgorithm,0.003192674880825877
Ġthey,0.0031856751332847953
Ġsimple,0.0031777318347378032
Ġoperator,0.003163991516818657
Ġlike,0.0031299132870660673
Ġclassical,0.0031183915675046963
f,0.003110509008029339
Ġbasic,0.0031006632842748186
Ġde,0.003099301781272104
Ġq,0.0030988921846540852
Ġmain,0.0030984786807618458
Ġlinear,0.0030926574537986883
free,0.0030307072609535263
ĠâĨĴ,0.003018878222119743
Ġcomp,0.0030115053262475887
ĠAt,0.002999671759090667
Ġrun,0.0029854956125356137
Ġexpress,0.0029835993277294057
ĠÏ,0.002978506852364245
Ġend,0.0029641975906164303
Ġself,0.0029188689209194434
Ġprim,0.0029130133498485576
Ġenvironment,0.002901397207914381
Ġtechnique,0.0028948062296734627
Ġsafety,0.0028789120259374045
ĠK,0.0028663549744125084
Ġinfinite,0.002865499085336718
Ġreason,0.0028525684017284073
Ġprocess,0.0028524362259589753
Ġstep,0.0028475770086783506
ĠFrance,0.002841816318433421
Ġd,0.0028331030123611048
Ġtransformation,0.0028133821983597506
Ġz,0.002812161760113422
ative,0.002809428101002126
ĠFigure,0.00279161448561473
Ġmethod,0.002789521241280393
ĠConc,0.0027844661790045367
Ġtree,0.0027838518025999097
Ġw,0.0027818971957391508
Ġconstraints,0.0027697820976267827
PL,0.0027650969336528945
Ġoutput,0.0027565188610636044
S,0.0027559224104583935
Ġappear,0.0027534549412519104
Ġenables,0.0027488187815602185
ĠU,0.002740468039128378
Ġstates,0.0027332876147135917
Ġpropose,0.002705291744790691
Ġlength,0.0027030936872436827
Ġtools,0.0026930670919054615
Ġmod,0.0026844655381906713
Ġref,0.002674827804824469
Ġeach,0.0026702392936656656
Ġprob,0.002669707043862347
eter,0.0026634085235387336
ĠOpen,0.0026603042694267128
Ġsize,0.0026577083062479866
Ġthem,0.002655656288076786
Ġmakes,0.0026272700076667944
Ġprove,0.002590873703727378
Ġspecific,0.002588555781031262
Ġmultiple,0.0025783522258137305
Ġmore,0.0025699237180172294
Ġno,0.0025661428799027526
Ġlist,0.0025626276444969992
Ġrequires,0.002558363728907108
Ġcomb,0.0025561569508770563
Ġbeen,0.0025533583185880365
Ġcomplex,0.0025481425018427984
Ġ0,0.0025296929675314994
Ġï,0.0025293007515913373
Ġwill,0.002520168536500158
ĠList,0.0025066730210191674
ions,0.0024923506798819094
ĠThus,0.0024875671413536133
Ġcorrectness,0.002484528543785641
Ġitself,0.002476758466452476
Ġpre,0.002469047822109674
Ġproperty,0.0024681944473876213
Ġelements,0.002467173867106811
ĠLet,0.002456021321416332
ĠFig,0.0024527039574685976
Ġcontext,0.0024493968653932366
Ġeven,0.0024475927318725033
Ġsteps,0.0024447421023287494
Ġlet,0.002435038001597504
Ġread,0.0024254388788730722
log,0.002420324466850095
o,0.002411888398990968
ĠOne,0.0024040125202223488
Ġerrors,0.0024039976457052897
Ġlog,0.0023809825613950336
com,0.002368250836643156
ĠSystem,0.0023678452486945913
Ġbuilt,0.002366306989446114
Ġoriginal,0.0023611384295376234
Ġden,0.002359532030611505
es,0.0023587049188834985
Ġefficient,0.002355381784021607
ĠSome,0.002353860383291107
Ġetc,0.0023507700059650746
Ġconsideration,0.0023433351434931846
Ġspe,0.0023349885588164207
Ġgraph,0.0023349064991716093
ĠMP,0.002327324092272864
Ġwould,0.002319183105843437
Ġup,0.0023048806993941967
Ġsynthes,0.002289260381597935
Ġ},0.0022882776060629516
Ġcertain,0.0022798781880406533
Ġapproach,0.0022796288675387254
Ġor,0.0022795046559370823
Ġtypes,0.0022735563758195933
Ġconsider,0.0022503693172919543
Ġpoint,0.0022502815676689702
Ġperformed,0.0022477092221326604
Ġauthor,0.0022358130251231936
Ġrelevant,0.0022334495559630787
Ġdefault,0.002224431783646987
Ġrandom,0.0022159986865072593
Ġexecution,0.0022072829485675406
Ġproving,0.002198481440662311
Ġpart,0.002197716145812897
k,0.0021976052343561214
Ġscal,0.002196558762199611
Ġloop,0.002190190178134068
Ġapproaches,0.002188914322187822
im,0.002184744950216912
Ġreturn,0.002179887769867495
ize,0.0021698843479462464
Ġprotocols,0.0021694253081067003
ĠPe,0.0021607948164839015
ĠVer,0.002150679517698867
ĠIf,0.002149791720334544
Ġrequire,0.0021494568620458363
Ġpred,0.002141929041481386
ated,0.002140928716531608
Ġg,0.0021383539285469316
ĠCo,0.0021324043911279686
Ġu,0.002131972762314686
Ġroot,0.002130069860335071
Ġextension,0.002129814533511567
Ġmachines,0.002126552220868554
Ġcomplete,0.0021233873069203793
Ġframework,0.0021222611214130696
Ġinstant,0.0021175447926847454
Ġstatic,0.0021108484920751556
Ġequ,0.0021005760503567425
Ġcons,0.002099861924869401
Ġbody,0.0020824348137770225
Ġinformation,0.0020812847961257422
Ġopen,0.002079306912637816
Ġconsidered,0.002072317589655787
ĠUSA,0.002067963731242756
ĠIntroduction,0.0020603078940828953
Ġpattern,0.002052988751874792
Ġautom,0.0020436123503117898
Ġcomponents,0.0020400047933378583
Ġstructure,0.0020382996037130157
Ġproblems,0.0020202720742043263
ĠÎ±,0.002018444092540974
Ġintroduce,0.0020180397336494807
N,0.002014284401806074
Ġh,0.0020110095500720736
Ġnumerical,0.002009793954438772
Ġterm,0.0020020670363729977
Ġbased,0.001999291771981156
Ġcontracts,0.001998723022599706
Ġtransformations,0.0019891830483797996
V,0.0019821995414530218
Ġchecking,0.0019800092190905894
Ġprocessing,0.001977367892666458
Ġdevelopment,0.0019750227339254836
Ġbig,0.001974414854965722
Ġautomatically,0.001969754898674916
Ġseveral,0.0019674305463876413
Ġneed,0.0019603283585357496
ĠThere,0.0019597691918347765
iv,0.0019534959863121183
ĠSt,0.0019515007822037368
Ġdifferent,0.0019509741741733774
Ġinstructions,0.0019506737260564916
order,0.0019493322115235574
Ġserves,0.0019419499752963058
Ġequivalent,0.0019412279295885346
uk,0.0019338025534413566
Ġsimpl,0.0019333071463644032
Ġsol,0.0019298254096482327
Ġpermission,0.0019251882649362832
Ġhe,0.00192473634852162
ĠComp,0.0019150499300137657
Q,0.0019108893290618579
Ġtrees,0.001910530733285481
Ġinteresting,0.001908940138626038
Ġparam,0.0019052040780716882
Ġcost,0.0019034785274161426
Ġstyle,0.0018949487988628429
Ġrepresentation,0.001888913573056354
Ġover,0.0018830699935502052
Ġgoal,0.0018784947922455492
Ġdynamic,0.0018777851740020767
Ġverifying,0.0018699230558443369
Ġdefined,0.0018585992623669867
Ġmethods,0.0018548617027034577
Ġinputs,0.0018536834905944473
ĠThese,0.0018474567263742471
Ġresource,0.0018438678881759474
Ġmeans,0.0018424056514428683
Ġcat,0.0018376377526425872
Ġfeature,0.001835459641259695
ĠMod,0.001824287754758444
y,0.0018242179652845228
it,0.0018227251997229364
Ġtotal,0.0018195149665320338
Ġtrue,0.0018192414110184748
Ġinter,0.001818094070493302
ification,0.0018174028016961533
Ġnovel,0.0018168181229663084
Ġuser,0.0018154964213360377
ĠOn,0.0018131801228850415
Ġparts,0.001809010798219419
Ġmax,0.001805783605262619
Ġservices,0.001802150525651734
Ġscheme,0.0018010585691315094
Ġmade,0.0017940444197324208
ĠDist,0.0017932295342335948
Ġprecision,0.001790842362555203
ĠKey,0.001790406976424435
Ġconstants,0.0017874536789395181
Ġsometimes,0.0017874047557188658
Ġun,0.001785370979774828
ĠDynamic,0.0017742862341731912
Ġextends,0.001768613972168304
Ġintroducing,0.0017645622441504031
Ġproposed,0.0017641561691174395
Ġcontributions,0.001762361526493447
Ġgenerating,0.001760098666455749
Ġimplement,0.0017587861420783368
Ġfull,0.0017560278027087637
ĠFurthermore,0.0017558783413739007
Ġwhere,0.0017557364023956744
l,0.0017506240780112172
Ġmechanism,0.001749458182612293
ĠCont,0.0017447708107141682
Ġcases,0.0017427604894834714
Ġsynthesis,0.0017412121150360877
Ġm,0.0017409127022488884
Ġiter,0.0017396291925898795
Ġprecise,0.0017356136034288945
Ġrecursive,0.0017285448791081366
Ġsets,0.0017284757435065293
Ġfully,0.0017273298298864394
Ġpower,0.0017267735847529258
Ġstructures,0.001718419171210742
Ġotherwise,0.0017158231507831653
Ġother,0.0017146066577104402
name,0.0017116764395964728
ural,0.0017106511612620364
The,0.0017096286423960484
Ġapplied,0.0017040501420999279
Ġbounds,0.0017026431046256927
ĠDifferent,0.0017025169238489455
Ġmotion,0.0016991844646577045
Ġdifferential,0.001694105865171594
Ġcomplexity,0.0016935154223202886
Ġpro,0.0016923952879409135
Ġfield,0.0016920967829246016
Ġamount,0.0016890546095532253
Ġprovided,0.0016869679350246406
Ġderiv,0.0016867009411203145
Ġprocesses,0.0016821182263062468
ðĿ,0.0016806731645675403
Ġnatural,0.0016785392076861074
MM,0.0016758368751993722
us,0.0016750818362693586
CS,0.0016695485116054168
Ġextend,0.0016687828810741715
ĠZ,0.0016632584186393972
Ġsupported,0.0016583579900685305
Ġfix,0.0016514839250065052
Ġworks,0.0016463839932928169
is,0.0016451486466881797
ĠDIRECT,0.0016435116354539569
Ġhuman,0.001642187842385141
U,0.0016372987024092442
Ġproduce,0.001623813890916352
Ġdevelop,0.0016120762927099971
Ġnode,0.0016098295808818326
Ġrepresentations,0.0016083978296735787
oriented,0.0015958572155433297
Ġtarget,0.0015923743108188317
E,0.0015923249991888827
Ġoperators,0.0015919601153593622
Ġfault,0.0015917631518227698
ĠWith,0.0015867012595486868
Ġhigh,0.0015862597368352612
Ġprepare,0.0015841717709162092
Ġscope,0.001582948479935827
Ġpresents,0.0015825660974343023
Ġmut,0.0015817754796960586
Ġsense,0.0015795737329003517
ot,0.0015771477885463824
Ġcomputational,0.0015770047931570898
Ġmeta,0.0015702141815861922
Ġsections,0.00156848244132557
ĠLP,0.0015667428827845682
LL,0.001566096451062946
Ġmathematical,0.0015631703478138608
Ġgives,0.001558498895859301
ĠPart,0.0015546025042889472
Ġwhether,0.0015533506549010288
ĠBent,0.0015527780871978454
Ġtreating,0.001552288494144875
Ġrequired,0.0015485516216642216
Ġchannel,0.0015451932678849209
Ġcause,0.00154389406499013
Ġcalculations,0.0015407050559804842
Ġcondition,0.0015310839941015996
Ġcare,0.0015304248698173508
ines,0.0015286747036520388
ized,0.001526554620584283
Ġupdates,0.0015215260113210988
Ġreduce,0.001520279084401158
Ġhand,0.0015201141615947802
We,0.0015196720765840344
Ġpresented,0.0015181309522301343
Ġcommands,0.0015157941782638468
Ġarray,0.0015151866132860306
b,0.0015055469473500027
ĠNetherlands,0.001504884351538182
Ġhead,0.0015048174931951003
ĠDepartment,0.0015041559956066295
see,0.0015039628762326242
Ġperform,0.0015013603333769456
Ġchange,0.0014993076930639416
ĠCity,0.0014957135198146313
ĠMot,0.0014935812742191048
Ġperformance,0.0014925135542121835
ĠInter,0.0014844058191283995
ors,0.0014835855873047835
ĠCh,0.0014787176528429818
Ġaction,0.0014736443795903642
Ġignored,0.0014732335127835342
Ġunder,0.0014698866278171187
Ġequal,0.0014691305412607362
Ġprogress,0.0014683665701968028
Ġauthentication,0.001467494034810264
Ġbinary,0.0014650862580042432
Ġfeedback,0.001464525477439262
Ġfee,0.0014622511186738623
Ġspecifying,0.0014615901245413304
ization,0.0014580529211086297
Ġkey,0.0014560435527078955
MP,0.0014556122203695063
Ġblockchain,0.0014549967040237614
ity,0.0014526148472581762
Ġtake,0.001450615481645744
n,0.001449178646423408
DA,0.0014487126174251934
Ġsequence,0.0014479925268773251
Ġconditions,0.0014478303826681216
Ġactual,0.00144288738224568
Ġcopy,0.0014421211689518657
Ġtop,0.0014406356732818248
Ġcells,0.0014395608296875202
ants,0.0014361234557000186
Ġdi,0.0014354979281310585
Ġpage,0.0014348224414469618
Ġwithin,0.0014289046711467776
Ġfew,0.0014280966920055223
Ġproviding,0.0014274091377823204
ĠAddress,0.0014268744195082047
Ġexempt,0.0014265161393869402
Ġquant,0.0014178033168208393
an,0.001415449151921294
Ġglobal,0.0014085378791169195
B,0.0014045505652242308
Ġeasily,0.0014012651723749297
ĠPer,0.0014002397297754813
Ġoften,0.001400042300352434
by,0.001397270542316207
Ġevery,0.001394079915391538
ĠHere,0.0013898893726317582
Ġeasiest,0.0013896656190728394
Ġext,0.0013890044286652044
Ġrest,0.001384416980511976
Ġcopies,0.001381770222558188
ĠNat,0.0013803307973081986
Ġresulting,0.0013781136731719273
Ġcomple,0.0013760201403356883
termination,0.001373530302788451
Ġflow,0.0013734007045520995
Ġdec,0.0013730482098767152
Ġones,0.0013724607624881924
Ġbetter,0.0013622134470701373
Ġrelates,0.001359610604128662
g,0.0013594416124996964
Ġcon,0.0013576111724913319
ĠPerformance,0.001356864090469518
Ġus,0.0013545185309993815
T,0.0013506948533263197
z,0.0013473927560992548
Ġshape,0.001345916563488428
Ġmult,0.001344699651581442
Ġpo,0.0013434935745918744
ĠDes,0.001342540314109247
pre,0.0013418353146688107
Ġint,0.0013416678282479075
Ġplatforms,0.0013400736768293137
Ġadapt,0.0013348510767508025
Ġtakes,0.0013348320510831466
Ġchore,0.0013343423609643297
ĠAT,0.0013337204480071887
Ġlow,0.0013326359947833835
Ġconcurrent,0.0013325169169707105
au,0.0013303847568278385
mic,0.0013300572888004084
Ġbecomes,0.0013291330485457288
Ġargument,0.0013257597377635062
Ġdue,0.0013227276988983401
ĠPolit,0.0013221789431258214
Ġti,0.0013193082199161302
Ġpath,0.0013186991697960318
Ġlabel,0.0013183264229249324
Ġassuming,0.0013163857751227713
ĠExecution,0.0013155747701003668
Ġbounded,0.0013150102409554766
ĠNote,0.001313038816904002
Ġthrough,0.001312343147835684
Ġfree,0.0013109948485712124
"),",0.001308037319499204
Ġlists,0.001307075647738691
Ġgenerate,0.0013056467982272754
ence,0.0013026874789102648
â,0.0012997978837579894
Ġfalse,0.0012981184799288478
ĠUS,0.001296891767907035
Ġcomput,0.0012958576532869047
Ġinfinitely,0.0012933276535555527
Ġapply,0.0012931390551278656
US,0.0012916914279640646
ate,0.0012896207956926307
able,0.0012882025754053855
Ġrepresents,0.0012877046084548158
Ġmuch,0.0012875253721078889
Ġacqu,0.001286573708533275
Ġfile,0.001283973677106081
loc,0.00128368309452686
Ġdescribe,0.0012832095468992178
Ġspecification,0.0012810267001821284
ed,0.001281021788910992
ĠInstitute,0.0012800436332523289
Ġpolicies,0.0012782689771855772
oc,0.001276751217682102
Ġproven,0.0012732778831199831
d,0.001271998022433005
Ġgoals,0.00127196568561966
Ġstream,0.0012695050114767904
Ġbeing,0.0012682618115669357
Ġgeneration,0.001268245757626924
Ġconcrete,0.0012681739591847783
Ġgeneric,0.0012673238943532283
Ġadjacent,0.001265246377805733
Ġnecessary,0.0012640902868455359
Ġcode,0.001264029969232111
J,0.0012585107792696297
Ġmany,0.0012554780786547843
en,0.0012458090935400833
TC,0.001245379931734638
ĠSep,0.0012431694475325333
Ġpartially,0.0012429965756510673
Ġcomparison,0.0012406985077833726
Ġ119,0.0012404008460900682
chip,0.0012394250834903498
Ġconsists,0.0012380236315675344
Ġintended,0.0012373690519659167
Ġverification,0.0012372615023020983
aps,0.0012364092779549745
actic,0.0012344024685904786
IN,0.0012321712437781357
Ġmention,0.001231925732476824
Ġanswer,0.001230280041843374
Ġinline,0.0012302215635208585
Ġvia,0.0012270483041388173
Ġintroduced,0.001226797358638978
ma,0.0012262535998401765
Ġexecuted,0.0012259941960516593
ĠNon,0.0012246632396626055
Ġmanually,0.0012234519992193641
Ġname,0.0012227661720157384
ially,0.0012210743125029872
Ġlegitimate,0.0012197116404351388
Ġcharacter,0.0012195586251662188
Ġsupports,0.0012194165720907863
rier,0.0012189929131038457
Ġad,0.0012188728976562247
ates,0.0012175292945599365
Ġdecl,0.0012172169596587224
Ġtraces,0.0012168824194049935
Ġ3,0.001216711517009948
Ġgarbage,0.0012155410042394635
Ġthus,0.0012115365268224744
Ġperforms,0.00121001812992107
Ġcorrect,0.0012083809926823948
u,0.001207441764507534
q,0.001206574014365613
ĠCA,0.001206386285074529
ĠAct,0.0012051336250498957
Ġthings,0.0012049979423778862
ov,0.0012021547782416191
Ġspeed,0.0012011438514783648
OP,0.0011996185724495241
Ġoperation,0.0011983792063670717
ĠVal,0.001198331482798037
Ġboolean,0.0011973088727603276
Ġexamples,0.0011937603187541085
ĠOnly,0.001186791105335736
Ġextended,0.0011862062249282433
Ġconstraint,0.001183835305604442
Ġ$,0.0011812186416506627
Ġenergy,0.0011804947641515203
Ġuseful,0.0011788035936551983
Ġrepresent,0.001178238055512715
efully,0.001177808244991547
Ġline,0.001177085604756032
Ġentry,0.0011761411278283565
Ġshared,0.0011757988397120807
Comb,0.001174052044685223
Ġwithout,0.0011723144200509665
Ġsample,0.001172272366420825
Ġfin,0.001171602300356217
ĠFP,0.0011715692219138201
Ġcapture,0.0011712370980346738
atson,0.0011711257749760196
Ġrange,0.0011708425894916424
Ġadvantage,0.0011707884622175653
Ġmaking,0.0011701696073480267
Ġ2,0.0011691509878465995
ating,0.0011681401386819854
Ġsolution,0.0011671871610972613
Ġnature,0.001165910392779334
Ġboth,0.0011647085189890832
Ġtab,0.0011643116410117698
Ġexpression,0.0011607610114821017
step,0.0011594016649891141
Ġperm,0.0011582712697794293
Ġidea,0.0011575154668566647
ex,0.0011565480833149657
ĠSOS,0.0011561820393942873
Ġcomplement,0.001153829487226616
ĠExt,0.0011537749802997227
APH,0.001153372722054287
Ġneg,0.0011507706226055719
Ġside,0.0011485775529426552
Ġdown,0.0011470014563843482
Ġdid,0.0011469230347610864
Ġresources,0.0011468451125295114
Ġdefinition,0.0011464849878334226
al,0.0011434862837860914
Ġunit,0.0011426319324565604
Ġcalculus,0.001141317145182907
Ġshow,0.0011410222833592306
Ġinterest,0.0011392676316448636
Ġmust,0.0011389148488992972
Ġprinciple,0.0011385878469194774
Ġtrace,0.0011376639808637896
Ġgenerated,0.0011345458904355626
Log,0.0011335938137166223
Ġparadigm,0.0011319933401441155
Ġclosed,0.0011290798098469487
Ġpractical,0.0011288588959662885
Ġrectangular,0.001128778279289494
Ġget,0.0011266008472868622
ĠPrel,0.0011265883449369657
Ġanalyses,0.0011255371924245563
Ġchannels,0.0011228004164895128
co,0.0011213035509735638
Ġoffer,0.0011212771253784268
Ġdiscovery,0.0011210261160390705
Ġparameters,0.001120710726733066
Ġsecond,0.0011180283822237378
av,0.0011141991180543518
Ġcontract,0.001113961254065535
Ġefficiency,0.0011137760346170526
Ġevents,0.0011114159345587426
Ġlower,0.001108309078806182
Ġcorresponds,0.0011069462351014023
ax,0.0011061922032015788
Ġcalls,0.00110242163270503
Ġsubs,0.0011022674559120066
OF,0.0011020031893388361
Ġapplying,0.001098054030899463
Ġdistribution,0.0010973767558894963
Ġchosen,0.0010968642496000406
pro,0.0010964576262231225
Ġnotion,0.0010962367780936978
Ġsuper,0.0010961350099835368
Ġsuitable,0.0010953669473345894
Ġable,0.0010903584664943512
Ġplatform,0.001088721023466742
Ġproduces,0.0010868156501297429
ection,0.0010853667020392383
Ġenough,0.0010852797183164636
Ġcell,0.0010850712222379305
Ġevent,0.0010848786329986225
ĠSystems,0.0010782478533254637
ĠÃĹ,0.0010759554903484276
Ġtheoretical,0.0010750057215428374
ars,0.0010720098242294283
ible,0.0010704632830218998
Ġcompact,0.0010700780624694865
Ġcalcul,0.0010696465196138127
Ġalways,0.0010694705903789108
Ġshows,0.0010671252617207069
Ġinduct,0.001063352421123441
Ġsufficient,0.0010621894834355466
Ġ?,0.0010615835374020147
el,0.0010577867818026229
ĠSoftware,0.0010573546478871722
Ġprotocol,0.0010563432965581994
Ġinterval,0.0010552651354661315
mission,0.0010517830867005906
as,0.0010495642496499862
Ġdepend,0.0010493101121235309
Ġstructural,0.0010487332009211157
Ġinterpretation,0.0010486517890841696
Ġnets,0.0010474579136817268
Ġcontrolled,0.0010471803201575474
Ġdefine,0.0010458295073587497
Ġown,0.001045817379651975
Ġanalogous,0.0010421450132481037
Ġrequirements,0.001041410281134661
Ġgram,0.0010408582685647878
Ġinadvertently,0.0010396683403925539
false,0.0010364716283100932
icates,0.001035986026703457
K,0.001035560503491574
Ġtasks,0.0010349773590835967
Ġprec,0.0010343582967834676
ĠPre,0.0010331281553858749
ĠAll,0.0010324378674235123
ĠAndroid,0.0010315218161447974
[,0.0010308947294234178
Ġencoding,0.0010296241016873333
Ġbuild,0.0010294225399090108
Ġstring,0.0010290032142750874
Ġamounts,0.001028758361795621
ou,0.00102841651505367
