tokens,attribution
Ġprocesses,0.003767205247165673
Ġ::,0.0037658227289742697
Ġ->,0.0037587604613005202
Ġone,0.003713067321661665
Ġcommunication,0.003687174117413114
Ġtime,0.0036591598755773645
Ġbugs,0.0036450365296208293
Ġwritten,0.003640184079170339
ĠLicense,0.0036341344534414404
program,0.0036325912200199876
Ġuser,0.003632534404372404
Ġt,0.0036044213964518726
Ġp,0.00358960398520032
Ġas,0.003571893206521366
ĠM,0.0035571348123923843
ĠTuring,0.003526074770097667
2,0.003412123085231876
Ġthread,0.003408322925561894
Ġlogic,0.00340402672473122
iv,0.003397190881266636
Ġbetween,0.0033363504564324856
Ġ{,0.003325365810961242
Ġx,0.0033228217935399327
Ġinstruction,0.003278274656358481
],0.0032697768399689926
Ġwhich,0.0032595980891479146
Ġtools,0.003208378107027433
Ġinstructions,0.003176716916933684
Ġinput,0.003157504450708931
Ġproofs,0.0031486820547471472
a,0.00309619721469837
Ġtool,0.003044431096218082
ĠÎ,0.0030328268674075388
ĠT,0.003032316630470738
Ġclass,0.0030023541579891817
Ī,0.0029932887135596634
ĠXML,0.002944920447828842
Ġits,0.0029239191767279453
cs,0.002905809580650063
Ġlambda,0.0028832942152750333
Ġabout,0.002863111964795392
Ġformal,0.002837478478420645
Ġwriting,0.002834760102931439
t,0.002832215274953903
Ġproperties,0.002831009115799628
Ġn,0.0028240252250674998
i,0.0028104234091715454
Ġhave,0.002794175596353333
Ġpublication,0.0027908966708891595
Ġfiles,0.0027842828837933873
Ŀ,0.002775198761484114
Ġthreads,0.0027588735772472975
ĠMicrosoft,0.0027553930896018004
Ġpolymorph,0.002742215395671581
"],",0.0027338427756078937
Ġe,0.0027145266577350757
Ġ},0.002708933833746399
Ģ,0.0026862847860772915
Ġvariable,0.0026611693826582273
Ġdomain,0.0026611091512760156
m,0.002622161562905636
Ġexecutable,0.002621766419825465
Ġimplement,0.00261441096800714
Ġasynchronous,0.002613638208724945
Ġhardware,0.0026019501448032883
ĠâĪ,0.0025568606658134046
ĠPrograms,0.0025564874574162443
3,0.002541292844447721
Ġinterfaces,0.0025400032513708173
Ġar,0.002531480427876611
Ġ|,0.0025152431629853964
ĠR,0.0025114553283035667
Ġset,0.002506588754016643
ĠCode,0.002500678460053019
M,0.0024863202368288666
ĠS,0.0024383808510893604
Ġarchitectures,0.0024238582612320435
Ġcomputers,0.0024214558810046927
ed,0.002412544756502124
ĠAttribution,0.002404555366260185
Ġdevelopers,0.00239830453021236
Ġcompile,0.002394665821663199
ĠJavaScript,0.002388734756320562
P,0.0023578507148510107
Ġnew,0.0023197235397222323
Ġloops,0.0023001342970323064
Ġoptimizations,0.0022957831985219138
Ġrun,0.0022651827423500566
Ġsequence,0.0022519067386558883
Ġwhere,0.002236658915791973
Ġbehaviour,0.0022302158505131424
Ġuses,0.002230165652799699
Ġinterface,0.00221499042662813
ĠCommons,0.0022066368728756486
ĠSQL,0.0022050805255971685
ĠL,0.0022038981099260163
code,0.0021953780196089815
Ġdomains,0.0021941505377908676
Ġobject,0.002180889157347933
Ġcontrol,0.002174203615741638
Ġspecifications,0.0021732995630170376
ĠÂ·,0.002167907804603656
S,0.002147224319138999
Ġdescribe,0.002146609904908272
Ġtwo,0.0021362797908707543
Ġdefine,0.002113406393028464
ĠIt,0.0020983765373579137
Ġerror,0.0020829577465144556
ĠPro,0.002075532521443248
Ġinto,0.0020725818019303884
Ġimplementing,0.0020452265038537767
Ġ:=,0.0020408017806387846
Ġnon,0.0020403396721021443
n,0.002038442179773998
ĠF,0.0020320636707978675
Ġ),0.0020286420403340596
Ġsynt,0.00202065801508809
Ġsimple,0.002017880575207659
Ġwhen,0.002009691810999337
Ġmany,0.0020083955214929994
e,0.002005689559815656
Ġcompilation,0.0019938303394289552
ģ,0.0019930590065444166
Ĭ,0.001980426203852483
Ġif,0.0019757998972854732
Ġcomplexity,0.0019749942134887548
Ġsynthesis,0.0019375369071468018
Ġorder,0.0019362814604932262
ĠTechnology,0.001933309165893106
Ġcalled,0.001929522191561344
log,0.0019095725640953124
Ġthen,0.001902576454555282
Ġcan,0.0018980639518074345
str,0.0018939524268795254
4,0.0018929227110154412
x,0.0018880731088842322
Ġinvari,0.0018770183422064757
Ġb,0.0018764955681110453
Ġsupport,0.0018714709918006792
Ġexecuted,0.00187076492924153
Ġintroduce,0.0018651779847860593
ations,0.0018564586168317635
Ġnames,0.0018360534077464733
ĠUnix,0.0018214556763584727
Ġoperational,0.0018180698562710357
Ġsequences,0.0018132056298868853
Ġmessages,0.0018122814717863739
Ġdefinitions,0.001804585930583121
Ġprocess,0.0018015466469754819
Ġtermination,0.001798941545543348
Ġencoding,0.0017983562069037657
Ġbehavior,0.0017782574904334019
Ġdo,0.0017717821289608378
Ġover,0.001768752789266682
Ġtranslation,0.001768584778246039
Ġall,0.0017553624674760035
Ġbyte,0.0017534383795394359
ĠScala,0.001744618781552381
/,0.001736349840488132
ization,0.0017333782137480954
Ġheap,0.001732532460639317
ĠJ,0.001716370314768348
Ġlike,0.0017160013333723206
level,0.0017152989262031752
0,0.0017149333183406458
Ġsynchron,0.001712011156394903
Ġsource,0.0017018088532899346
(,0.0017004511397435947
Ġclasses,0.0016824081075483344
ability,0.0016794152047598903
ĠComput,0.0016791775765772436
ĠPractice,0.0016741081700211893
Ġconstructor,0.0016671913551297417
Ġprocessors,0.0016656760793851717
L,0.001664291967927236
p,0.0016487973728112981
Ġstate,0.0016364893531434581
Ġstatic,0.0016353518945582586
Ġ<,0.001629142638446297
Ġarchitecture,0.0016283031289642891
ilers,0.0016253037638771055
Ġtransformations,0.001621581218470456
culus,0.0016213266806851757
Ġcomponents,0.001619997795319469
Ġterms,0.0016118158132953605
Ġpointer,0.0016097269677678775
Ġâ,0.0016077691807884853
Ì,0.0016072849615122438
O,0.0016070439272951645
Ġother,0.0016065936485931984
Ġconstruction,0.0016042829424356016
ĠCreative,0.0016041823776926794
Ġdebug,0.0016034813349010562
Ġpart,0.0015931043538985913
Ġdependencies,0.0015857622462976193
Ġmodules,0.0015806624727321957
Ġtransformation,0.0015777620253719339
".,",0.0015589607879965002
Ġinteroper,0.0015456167492567778
Ġde,0.0015455526612125866
Ġoften,0.0015444415888479042
ĠV,0.001539158674300959
Ġpermissions,0.0015383703323508212
Ġautomatic,0.0015355778178770976
b,0.0015313057793668885
Ġproblems,0.0015307824825532225
Ġdefined,0.0015288034423594327
Ġmethod,0.0015142278741138103
ministic,0.0015119051477891416
Ġvariables,0.0015114100639574595
Ġengineering,0.001501538335862154
Ġnotation,0.001497761712794475
Ġonly,0.0014878952498533638
ĠType,0.0014874184949435832
Ġexamples,0.0014802488384001525
Ġannotations,0.0014789836096898257
Ġstatically,0.0014739872981049155
Ġusers,0.0014707055709825758
Ġconstraint,0.0014681036516609046
l,0.0014639411943092983
ĠâĢ¢,0.0014520296910848832
ĠScience,0.0014465693468945012
ĠB,0.0014458896860833406
Ġserver,0.0014412568238622945
ľ,0.0014192121366974966
Ġdecl,0.0014134767373765404
istic,0.00140886581508161
Ġqueries,0.0014075569357985388
Ġsurveys,0.0014055985688544187
Ġend,0.0013999074299554633
Ġso,0.0013994748217381848
ĠE,0.0013939485149070117
Ġunder,0.001393385022004264
Ġm,0.001385048911096726
thread,0.001384872965271648
Ġv,0.0013805325211589134
Ġoperator,0.0013758259383219054
Ġcomplex,0.0013695453026852805
Ġthem,0.0013685148511665
Ġcommon,0.0013584133961016883
Ġread,0.0013577334520604078
Ġno,0.0013572613912168634
Ġgeneric,0.0013449224637893113
ĠSynt,0.0013447170983246037
ĠLinux,0.001344538410791818
Ġauto,0.0013437047462358542
Ġ;,0.0013423486507728108
ĠPROGRAM,0.0013414427796682186
Ġspecifying,0.0013333259707752668
Ġgrammar,0.0013325943214369921
ĠOpen,0.0013316352604922014
Ġmon,0.001330887685536011
Ġcase,0.001328631210342439
Ġmain,0.0013272172300395537
Ġcalls,0.0013266906846355149
Ġconc,0.0013061545513218418
Ġauthors,0.0013039635063240758
_,0.0012987627747821447
ĠThis,0.0012985253055897174
Ġclient,0.0012972526368325637
Ġcoding,0.0012922246104569539
iler,0.0012899263964772619
Ġvalues,0.001288018647120056
c,0.0012874048051160945
Ġworks,0.0012688370726765248
Ġtyp,0.0012626078267654966
Ġoperation,0.0012617789314086317
Ġinteger,0.0012557515890337515
ĠTyp,0.0012531613647687708
Ġweb,0.0012525357168932214
Ġoperators,0.0012505856206076486
ĠN,0.0012424169279077269
Ġdynamic,0.0012402297819974091
Ġmodular,0.0012330424526351433
act,0.0012328178804056642
Ġtest,0.0012324705352814724
Ġchanges,0.0012311266848889226
ĠâĢĵ,0.0012249929475459862
Ġgeneration,0.0012170434243843583
Ġcache,0.001216145321414043
Ġmake,0.001214148012253536
Ġname,0.0012052773139709786
=,0.001198161524392247
Ġsymbols,0.0011969330827207685
Ġautomatically,0.001196472328574081
Ġcryptographic,0.0011922036200542972
Ġref,0.0011853902038153092
Ġregister,0.0011849558792263453
Ġ0,0.0011848221977438784
Ġarguments,0.0011837566989841655
Ġpatterns,0.0011835546423832348
Ġmachines,0.0011828783098797385
Ġsub,0.00117611135969305
Ġmessage,0.0011743806297799624
ation,0.0011726886068011279
language,0.0011724036057313171
?,0.0011677949330541253
ĠAPIs,0.0011674403803415897
ĠX,0.0011619131792704527
ĠUnivers,0.0011609066017269243
Ġ1,0.00115889839324354
Ġfamilies,0.0011543308336724055
Ġpattern,0.0011532923409748673
Ġchecking,0.0011522731821544507
[,0.0011514295796074393
ore,0.0011497978107578907
Ġrunning,0.0011489990300537374
ĠMachine,0.0011454363595588433
Ġthere,0.0011375877246940606
âĢĶ,0.001135708201653581
ĠAPI,0.0011339525895175265
Ġsurvey,0.0011312092110931857
Ġneed,0.0011287677520134588
Ġoutputs,0.0011276487481852076
Ġstandard,0.0011243355579172143
Ġthan,0.0011230819711366496
name,0.0011226091402488068
ĠSem,0.001114428911023118
E,0.001114243943972835
Ġframeworks,0.00110868079353344
Ġspecify,0.0011041400660905332
ĠTypes,0.001103872302182117
#,0.0011020595856890292
Ġtesting,0.0011002947814199742
Ġcommands,0.0010964703270464069
Ġexecuting,0.0010963093217429068
Ġmust,0.0010898443000481337
able,0.0010877852289907077
J,0.0010872353672866215
OS,0.001086862232528938
Ġsame,0.001086774862873199
Ġsynthes,0.0010839702175786988
|,0.0010803581793538154
Ġarrays,0.0010722889691950836
ĠG,0.0010698200563493043
Ġversion,0.001068808191277057
Ġstream,0.0010660777519051977
ĠFunctional,0.0010617591363327045
Ġy,0.00106069788256488
Ġprocessor,0.0010594884383588986
Ġautom,0.0010587536215825005
Ġhas,0.0010587508846010077
Ġint,0.0010570850928099242
Ġboth,0.0010546839479305078
Ġpaths,0.0010511848550320635
Ġterm,0.0010505677054079982
ic,0.0010473597748864175
lock,0.0010458699852290382
Ġreferences,0.0010456897920472778
Ġwill,0.001044875840632482
Ġgeneral,0.0010431041445406423
Ġrespondents,0.0010421509164814853
y,0.001039008152335591
Ġinstance,0.0010353248056510168
Ġpoint,0.0010304662854094238
Ġmore,0.001024365070879589
âĢ²,0.0010237670307620382
Ġloop,0.001021967095516731
Ġuseful,0.0010216862405497483
Ġout,0.001019583671241336
Ġ++,0.0010139178710960677
d,0.0010126286510940712
itives,0.0010066095523596033
Ġcorrect,0.0010043346555517571
isation,0.0010037400167687016
Ġframework,0.0010015992287300424
ĠBoolean,0.001001418540546249
Ġr,0.0009979145065122268
Ġsynchronization,0.000991543595476834
B,0.0009915066247194553
Ġdistributed,0.0009908870699884085
ification,0.000989904235590536
Ġrelated,0.000989524171411627
Ġefficient,0.000987706797813184
ical,0.000986828902770966
Ġlazy,0.0009829066486667078
Ġbinary,0.0009730640809032155
5,0.000970915311582736
F,0.0009700039086009652
Ġnode,0.0009687628938454258
Ġtransition,0.0009657036647800823
ĠEngineering,0.0009641697444094572
Ġway,0.0009627689759619073
Ġparts,0.000962748061405046
and,0.0009625013186645262
6,0.0009620666412622222
Ġanaly,0.0009593039330357012
Ġany,0.0009586867317729559
Ġcompos,0.0009576589634310862
Language,0.0009560266877072082
o,0.0009545659234552798
Ġexecute,0.0009544741649329432
(),0.0009536846381394868
Ġgive,0.0009535175340859805
Ġmeans,0.0009530664181805723
gebra,0.0009522409498511602
ĠMathematics,0.000951333813761501
izing,0.0009505949239544326
ĠImplementation,0.0009484461416584094
Ġd,0.0009473872786731943
Ġfeatures,0.0009469073226765118
ational,0.000946556761735158
ates,0.0009459406848352899
Ġlists,0.0009447429594564866
V,0.0009422050379333266
like,0.0009418891090554726
Ġlicensed,0.000940316626368543
Ġs,0.0009390156770165725
Ġscripting,0.0009370836408844227
Ġcomb,0.0009336725928458232
Ġmodule,0.0009303591477027856
Ġal,0.0009261803597517158
Ġhttp,0.000925772418495119
Ĺ,0.0009252383091389376
Ġun,0.0009241458801132525
Ġfinding,0.0009230883548412381
Ġexpression,0.0009207729497122062
Ġdescribed,0.0009204976543037605
Ġdoes,0.0009173518705542468
Ġreuse,0.0009159943237533076
ĠH,0.0009149980432176413
Ġdynamically,0.0009117627219118534
Ġfunctionality,0.0009115773225841341
online,0.0009097874950153159
Ġservers,0.0009091338392391926
words,0.0009071563314773693
Ġvery,0.0009040448496840331
Ġcommunicating,0.0009030853678112247
Ġcopying,0.0008989095967370299
ĺ,0.0008886310887226451
Ġclauses,0.0008880157264050953
ĠSystems,0.0008870952277802694
or,0.0008857170815762896
Ġtarget,0.0008837308849676198
ĠCon,0.000882874198119048
»,0.0008809073470547779
Ġdead,0.0008795763811115388
Ġemulator,0.0008794204629874226
Ġdescription,0.0008787993171112727
Ġcopies,0.0008783638820346068
st,0.0008780796472094519
Ġsequential,0.0008770378049179525
Ġextensions,0.0008763233744198855
ĠDebug,0.0008759403953892633
Ġassembly,0.0008746185031920463
Ġauthor,0.0008745515531949849
Ġ3,0.0008736859675561353
Ġcodes,0.0008710481381085317
ĠInt,0.0008656581205744765
Ġinterpre,0.0008655001352819731
Ġstyle,0.0008640866678973097
Ġaddress,0.0008634718983693476
antics,0.0008605635509990386
ated,0.0008546225537147183
ors,0.0008539526001562906
ings,0.000853825690376682
X,0.0008481676245362751
ĠConc,0.0008479873420643611
ĠIN,0.0008431382841813727
Ġwhether,0.0008356646472510949
z,0.0008351661919229608
Ġdebugger,0.000832627303283714
17,0.0008316684720461523
Ġanother,0.0008309294944779588
Ġtext,0.0008288684362169329
Ġjust,0.0008285506552557795
Ġstart,0.0008284412764356619
mail,0.0008278784566989044
Ġformally,0.0008271031309083659
by,0.0008260516530920162
ĠSt,0.0008259869927905516
Ġwidely,0.0008243577173958048
ers,0.0008237461618426752
Ġprocessing,0.0008229999876361815
Ġhard,0.0008218453245852163
Ġatomic,0.0008185487136500182
Pattern,0.0008183335760552972
Ġeven,0.0008157054420907682
ĠWhen,0.0008146660261163601
Ġrelational,0.0008143175923702739
abil,0.0008128769481430126
id,0.0008074025238160305
ĠMethods,0.0008073595888909002
cal,0.0008069198422003792
Ġz,0.0008014950242105939
ĠAST,0.0008003957989734504
Ġversions,0.000796709778159046
ex,0.0007950894768241446
ĠInter,0.0007937881007755282
Ġ2,0.0007899620493171945
Ġintroduced,0.0007850462339390385
Ġprojects,0.0007817498753339897
"),",0.0007812127948140569
U,0.000779148513878456
Ġget,0.0007788738163102639
ly,0.0007779089946834086
Design,0.0007777477178323671
Ġtheorem,0.0007773445932801031
Ġfragments,0.0007755324713133258
>,0.0007742206902441579
ĠWeb,0.0007736492309237776
ĠFramework,0.0007721104153484851
Ġmut,0.0007706728050986684
Ġ$,0.0007695947391304013
Ġbuild,0.0007671416808621585
Ġwithout,0.0007640662333873682
Ġregisters,0.0007638394362188062
ĠSpec,0.0007633417756490653
Ġextension,0.0007599970675781393
ad,0.0007587083940199107
ics,0.0007568250369753839
ĠAnalysis,0.0007546501204259471
Ġtraces,0.0007544495372160448
Ġsets,0.0007539333487078179
Ġkinds,0.0007529768082981202
actic,0.0007489931874310149
Ġinfinite,0.0007470903236113984
Ġmakes,0.0007460465473737057
Ġprocedure,0.000743721030065611
ursive,0.0007432178160537344
ĠObject,0.0007414607813925079
Ġbasic,0.0007396105500110393
Ġusually,0.0007379157842616236
Ġstatements,0.0007371928905260586
Ġiter,0.0007352117819335497
Ġregular,0.0007349024782643829
Ġcopy,0.0007341683727376867
ĠIDE,0.000733338734309691
ĠDSL,0.0007326909635751847
ĠHTTP,0.0007313190987688552
Ġopen,0.0007297470687189895
Ġetc,0.0007294289804565857
Parser,0.0007277128411569919
ĠWindows,0.0007241526191004409
Ġpointers,0.0007234947036244627
Java,0.0007226160255804584
Ġconstruct,0.0007221220007809516
Ġbounds,0.0007219132851111132
ĠOS,0.0007212720025051757
Ġtechnical,0.0007194648810537892
ĠAlthough,0.0007186253850174032
Ġstrings,0.0007174173592539243
Ġexecutes,0.0007163739493188437
Ġwe,0.0007155844390456382
Ġpoints,0.0007149400796463637
Ġcalcul,0.0007121769431256964
f,0.0007076484435161049
ĠÂ§,0.0007070355290202012
Sc,0.000705233816205158
Ġrec,0.0007043035399778388
Ġconstraints,0.0007016483263907876
ĠRelated,0.0007006507258667497
N,0.0006989262945593555
£,0.000698162621763399
Ġstack,0.0006970517956513005
ĠD,0.0006969305833717341
Ġformats,0.0006959120865491907
ĠHorn,0.000695758946624169
Ġexisting,0.0006947485839826977
Ġ*,0.000694380102166232
ursion,0.0006940744677788271
Ġspecifies,0.0006939194539751135
04,0.0006934515769328515
ĠSOS,0.0006923674819483078
ĠList,0.0006922013296589467
ĠInterface,0.0006914604276774514
AL,0.0006906020802231907
ĠÏ,0.0006905327297221357
Ġ...,0.0006902351446296908
Ġâĩ,0.0006897168729925222
Ġdefinition,0.0006889639740613795
oring,0.0006887589750809685
ot,0.0006882889818357194
ized,0.0006833082141261644
Ġseveral,0.0006814941390704518
al,0.0006810405583710884
Ġspecified,0.0006808933328614439
ĠSome,0.0006804794937822595
Un,0.0006801426767105688
Ġscheme,0.0006794659381665033
Software,0.0006783161213028743
Ġdescribing,0.0006779479951712561
Ġbound,0.0006762430977934241
ating,0.0006738117070356957
in,0.0006724172185615714
Ġinstant,0.0006722831408417163
ize,0.0006711973729050045
Ġcel,0.0006709316323360268
Ġtermin,0.0006679932832425498
Ġl,0.0006675883679199975
¢,0.0006669049222776761
ĠSurve,0.0006667095021237173
ĠO,0.0006657219159966697
Ġvirtual,0.0006647630832853276
Ġproject,0.0006640132326489705
ĠDevelopment,0.0006598308186146095
Ġcases,0.0006566217090611185
Ġlet,0.0006550420467178436
Ġsend,0.0006546783939994994
SP,0.0006543134993247937
ĠVer,0.0006523988847657909
Ġre,0.0006504178147584658
VM,0.0006502172159039062
see,0.0006475782106282514
ĠSystem,0.0006464166751763404
Ġcompletely,0.0006461136017996175
Ġdifferent,0.0006460568494064156
Ġthey,0.0006457515403411106
Ġclosed,0.0006448851970321196
Ġnested,0.0006439435580135395
Ġfast,0.0006430688087718112
ung,0.0006398110748204559
Ġsmall,0.0006386073505716984
isms,0.0006385134025158021
Ġreal,0.0006375649875789421
Ġmethods,0.0006370752653983482
Ġmultiple,0.0006369475444509266
Ġdescribes,0.0006368387788682781
ence,0.000635562634852118
r,0.0006349817634767245
Ġserial,0.000634897596898636
Ġcompiled,0.0006342754745918082
Ġconsider,0.0006340228441094348
Technical,0.0006336248648353719
ĠGener,0.0006325483808731119
Ġdat,0.0006322669227502067
Ġjoin,0.0006319547774912064
ĠGNU,0.0006312464976747055
Ġoperating,0.0006307144491851688
Ġcommand,0.0006304043935500907
Ġsay,0.0006298496793489297
ming,0.0006286779396099033
Ġmemory,0.0006262701207149715
Ġcircuit,0.0006257219969762868
Ġcheck,0.0006254240422134201
Ġ2012,0.0006252078730990861
ĠBy,0.0006251664103673879
processor,0.0006241733843549078
Ġvariants,0.0006233035997342622
ĠTurk,0.0006226219117343619
Ġprimitive,0.000618906911471711
ĠApplications,0.0006187396364552431
Ġprocedures,0.0006184852419977146
]:,0.0006155157917310409
Ġcomposition,0.0006152458114195037
ping,0.0006143613822628182
Ġunit,0.0006132942363953673
fr,0.0006122658729446757
lang,0.0006107439965943915
Ġlines,0.0006082988036332227
Ġglobal,0.0006076933298236907
ped,0.0006068624404683288
Ġsound,0.0006060600165595469
Ġimplements,0.0006056856077102772
Ġissues,0.0006047512252212654
C,0.0006042218207378485
Ġh,0.0006032715979001612
ĠHere,0.0006005151706656156
AT,0.0006002225094693409
Ġconstructs,0.0005997874238129584
Ġfixed,0.0005980612251679341
Ġcore,0.0005978946195314662
Ġchange,0.0005971349568161739
Ġcompute,0.000596485670287647
to,0.0005929953384440096
ĠPHP,0.0005927954153632769
Ġknowledge,0.000591929752095596
Ġchannels,0.0005912889704609075
Ġinvoked,0.0005910415159905158
Ġclassical,0.000590807135065724
ions,0.0005903729960433296
Ġprim,0.0005899183403994023
at,0.0005889270042431754
Ġ-,0.0005873591836596675
Ġtransmission,0.0005869354060354905
Ĩ,0.000585829732600714
ĠThen,0.0005846715284022039
Ġg,0.0005843887984531189
ĠConsider,0.0005837187981028572
Ġsee,0.0005821728781357974
Ġ_,0.0005818261346615924
Ġpropose,0.0005816571832718405
Ġtechnique,0.0005815850407909407
Ġelements,0.000581000467607167
Ġnow,0.0005808903067846689
im,0.000580534715417793
Ġduring,0.0005800537264209149
Ġ6,0.0005791185025634284
es,0.0005791056098693828
Ġexpress,0.0005784574530022621
Ġrepair,0.0005780083751008802
ĠLet,0.0005778356127199944
Ġsessions,0.0005775612195466464
termin,0.0005774862324068282
Ġlearn,0.0005760568127674162
Object,0.000575882437232728
Ġhere,0.000575159606760867
Ġkernel,0.0005731744826906103
12,0.0005730004397948492
it,0.0005721913934793979
Ġcomp,0.0005715105706001392
Ġformat,0.0005714902087287915
Ġitself,0.0005704993247414974
TR,0.0005651657415203979
Ġdefining,0.000564441985357542
Ġusual,0.0005638323895395062
Ġcorrespondence,0.0005638318460320701
Ġperform,0.0005638232278847307
Ġbefore,0.000563655253996289
le,0.0005627373108314624
Ġwhose,0.0005621693530116745
Ġtranslations,0.0005611629467878506
Ġhost,0.0005609501987310382
Sy,0.0005605526721028136
Ġfeature,0.000559196970396488
Ġchecks,0.0005587327928951209
Ġfilesystem,0.0005579401416819505
ĠWorkshop,0.0005561380688030546
Ġinteraction,0.0005555712860763016
Ġbias,0.000554363264044002
com,0.0005532063966314907
ĠPDF,0.0005524015688705753
is,0.000550907204763764
cl,0.0005502323736789772
processing,0.0005480925070460015
ate,0.0005468591925309695
Ġ],0.0005466049726849057
format,0.0005464362285068135
Ġor,0.0005454909662534332
us,0.0005445509570681158
String,0.0005439368530108514
Ġtransform,0.0005434004703683972
UT,0.0005423130309703043
type,0.0005419934958943923
ĠIBM,0.000541204504736128
order,0.0005405123570485312
ĠUSA,0.0005394093979926536
Ġmode,0.0005386394095584094
ĠControl,0.0005381996365508806
Ġarbitrary,0.0005379501589673548
Ġfold,0.0005379344119340707
Ġfinite,0.0005362527208256999
ĠApplication,0.0005357752986033627
Ġparser,0.0005353439170928716
Ġnormal,0.0005346293191579926
als,0.0005341830135090266
Ġpath,0.0005339563535219368
Ġ2013,0.0005321841797357675
Ġprecise,0.0005315370620993734
Ġbug,0.0005310524437423517
ity,0.0005294469296174429
Ġ==,0.0005290848421375991
Ġhow,0.0005288744321102532
Ġeasy,0.0005281990483649125
Ġ//,0.0005280909505463747
Ġbackward,0.0005279673849416187
Ġports,0.0005279603693520079
q,0.0005278765434897953
Ġmuch,0.0005262236721409003
ĠCPU,0.0005254934996437162
yrights,0.0005244292308521478
Ġfix,0.0005239094229848555
ĠMM,0.000522512376351314
11,0.0005216716806719048
